PC1,PC2,PC3
-0.37085772,0.106947005,0.1623631
-0.35331714,0.11116255,0.18537858
-0.33702314,0.1126426,0.20687109
-0.32199225,0.111721344,0.22705571
-0.3081494,0.108815104,0.24601221
-0.2953266,0.1043212,0.26373363
-0.28327456,0.09854087,0.28014597
-0.2716761,0.09164455,0.29512012
-0.26016176,0.083672054,0.30847278
-0.2483239,0.0745549,0.3199601
-0.23572698,0.06415562,0.3292606
-0.22192572,0.052309256,0.33595172
-0.20647457,0.0388704,0.33948663
-0.18891542,0.023769872,0.33916932
-0.16873114,0.0070964727,0.33412957
-0.14523046,-0.010777678,0.32332155
-0.11740636,-0.028982311,0.3054712
-0.083916165,-0.046056107,0.27923346
-0.043054167,-0.06030076,0.24356972
0.008179393,-0.0712203,0.1990338
0.07616894,-0.08011559,0.1498332
0.1695064,-0.08467071,0.10483483
0.2911234,-0.073204696,0.07569731
0.43083447,-0.038265675,0.0756429
0.5693246,0.0029081455,0.120359555
-0.5767531,-0.0057055866,-0.12466464
-0.53494275,0.034394395,-0.09008227
-0.49656287,0.06402564,-0.054573577
-0.46152964,0.08619402,-0.019450242
-0.42955822,0.103076816,0.0140616605
-0.40034902,0.11585212,0.0450708
-0.37368888,0.12500714,0.073158994
-0.34947544,0.13070859,0.09833509
-0.32768357,0.13309549,0.12089946
-0.30830237,0.13243623,0.1413059
-0.29128286,0.12915255,0.16005719
-0.2765029,0.12376546,0.1776404
-0.26376933,0.11679403,0.19448215
-0.2528273,0.10867245,0.21092565
-0.24337587,0.09969261,0.22721332
-0.23507419,0.08998303,0.2434761
-0.227538,0.079520226,0.25972274
-0.2203277,0.06816351,0.27582377
-0.21293326,0.05570455,0.29148245
-0.2047631,0.04192771,0.30619884
-0.19513711,0.026675558,0.31923205
-0.18327732,0.009925741,0.32956925
-0.16828884,-0.008120005,0.3359034
-0.14912055,-0.026902247,0.33664298
-0.12440117,-0.04531383,0.32988888
-0.09265809,-0.061631422,0.3135724
-0.052357357,-0.07403568,0.2858578
-0.0011002225,-0.082411535,0.24647552
0.0669504,-0.08934889,0.19900316
0.16073367,-0.09390789,0.15210195
0.28433415,-0.08331962,0.117144905
0.4284609,-0.04651772,0.1050765
0.57373166,0.0023110842,0.12569281
-0.5771247,-0.0056552305,-0.12511446
-0.5286482,0.042950615,-0.09787385
-0.48281372,0.07965229,-0.06886212
-0.4397687,0.10720913,-0.039602023
-0.39980203,0.1271518,-0.011560526
-0.36328703,0.14036267,0.014228704
-0.33053893,0.14753203,0.037243832
-0.3017011,0.1494032,0.05741185
-0.27670878,0.14685482,0.07500232
-0.25531903,0.14087373,0.090516515
-0.23717359,0.13246486,0.10458068
-0.22187413,0.12254166,0.11785968
-0.20903933,0.111834906,0.13098158
-0.19834135,0.100837626,0.14449084
-0.18951075,0.08978915,0.15882026
-0.18231717,0.07868765,0.17428078
-0.17653492,0.06732038,0.19105665
-0.17189628,0.05531026,0.2091899
-0.16803294,0.042188633,0.22853895
-0.16441005,0.027502272,0.24870832
-0.16026428,0.010951838,0.26896408
-0.15455149,-0.007453761,0.28815544
-0.14591673,-0.02724804,0.3046678
-0.13269445,-0.047393695,0.31642953
-0.11299951,-0.06618383,0.32093802
-0.08506718,-0.08147814,0.3154637
-0.047499795,-0.091639824,0.29755518
0.0018213013,-0.0976955,0.26648727
0.06850966,-0.10373821,0.22545753
0.16120249,-0.108993225,0.18247627
0.28382555,-0.09876026,0.14750937
0.42770085,-0.058683075,0.12808506
0.5747984,0.0021665578,0.12698378
-0.5771897,-0.005646436,-0.12519301
-0.5233257,0.044088848,-0.10358245
-0.47206858,0.08287066,-0.079279594
-0.42361706,0.11255907,-0.0543355
-0.37840232,0.1336325,-0.030795766
-0.33706772,0.14630514,-0.009985078
-0.30018944,0.15116532,0.0075699864
-0.26801693,0.14932801,0.021967052
-0.24040362,0.14228651,0.033716798
-0.21691401,0.1316531,0.043566376
-0.1969935,0.11892657,0.052359216
-0.18013231,0.10534301,0.060932543
-0.16592352,0.09182977,0.07003653
-0.15407042,0.078997776,0.08028866
-0.14434513,0.06713962,0.09215287
-0.13655518,0.056213584,0.105948545
-0.13053164,0.045832817,0.12188035
-0.12611584,0.03529697,0.1400664
-0.12310565,0.023701724,0.1605232
-0.12114884,0.010144206,0.18307884
-0.119595535,-0.005994169,0.20721656
-0.117351286,-0.024746453,0.2318976
-0.11279984,-0.045327704,0.25543228
-0.10387691,-0.06606646,0.27545416
-0.088343255,-0.08456533,0.2890167
-0.06434517,-0.09842676,0.2929119
-0.030463682,-0.10681269,0.2843985
0.015773498,-0.11251538,0.26270172
0.08023113,-0.120473534,0.23080418
0.1706802,-0.1279287,0.19563589
0.289765,-0.11742408,0.16493525
0.42914852,-0.07261816,0.14245328
0.5731084,0.0023955223,0.12493856
-0.57700056,-0.0056720516,-0.12496421
-0.518525,0.038708925,-0.108096115
-0.4632066,0.07547646,-0.08766628
-0.4113126,0.104742266,-0.06628891
-0.36306843,0.12545915,-0.04664362
-0.31891897,0.13686149,-0.030419892
-0.27933815,0.1391901,-0.01816261
-0.2445314,0.13368554,-0.009550904
-0.2143531,0.122190155,-0.0037552458
-0.18845482,0.10672242,0.00028354942
-0.16647318,0.0892201,0.0036746014
-0.1481093,0.071421616,0.0074714366
-0.13305326,0.054782823,0.012599962
-0.12089975,0.040337626,0.019792851
-0.11114585,0.02855734,0.029532965
-0.103290915,0.01927981,0.04204311
-0.096959814,0.011740923,0.057348542
-0.091955684,0.0047035245,0.075390615
-0.088196315,-0.003315621,0.0961127
-0.08554249,-0.0137100145,0.11942926
-0.08356728,-0.027365526,0.14504401
-0.08134143,-0.044261932,0.1721734
-0.07734075,-0.063250944,0.19929905
-0.06958261,-0.08217364,0.22406831
-0.055999015,-0.09842349,0.24342619
-0.034832552,-0.11023085,0.25408033
-0.004240329,-0.118464515,0.25340617
0.039226916,-0.12745765,0.24084641
0.10162076,-0.14063376,0.21910916
0.18906388,-0.15071131,0.19370426
0.30231345,-0.13802008,0.16982965
0.43348232,-0.08663948,0.1479167
0.5697695,0.0028478634,0.120898
-0.5765712,-0.0057302145,-0.124444656
-0.5126872,0.028680066,-0.11134163
-0.45252058,0.060905054,-0.09478057
-0.39677694,0.08827725,-0.07739696
-0.34549004,0.10764971,-0.062077694
-0.2986435,0.11695299,-0.050700467
-0.2563842,0.11585141,-0.043812208
-0.21891548,0.10553663,-0.040928066
-0.18642546,0.088188335,-0.04099311
-0.15908054,0.066509895,-0.042737003
-0.13690795,0.043372393,-0.044853643
-0.11956635,0.021418836,-0.046076156
-0.10624269,0.0026631302,-0.045232806
-0.09582442,-0.011779511,-0.04135935
-0.08723933,-0.021734325,-0.03382328
-0.079727806,-0.027851718,-0.022393461
-0.07292429,-0.03142418,-0.0072007068
-0.06677426,-0.034160253,0.011410705
-0.061361354,-0.037887763,0.03306351
-0.05669734,-0.04416459,0.05743236
-0.05251342,-0.05384609,0.08413846
-0.048100766,-0.06674905,0.11247765
-0.042272653,-0.08160347,0.14111947
-0.033494484,-0.09646512,0.16795048
-0.020088157,-0.10965348,0.19020844
-0.00019267567,-0.12113953,0.20501369
0.028841447,-0.13344482,0.21029136
0.071224965,-0.14995988,0.20589262
0.13228227,-0.16907223,0.19418065
0.2158816,-0.17859858,0.17909901
0.32108656,-0.15977111,0.16341762
0.44096938,-0.09966248,0.14526357
0.56594056,0.0033666082,0.11626433
-0.57605094,-0.005800714,-0.12381491
-0.50551313,0.016652003,-0.112059884
-0.43876928,0.043297693,-0.09905618
-0.3776303,0.068023406,-0.08619576
-0.32237878,0.08524168,-0.07563693
-0.27268702,0.09150893,-0.06896543
-0.2285022,0.08603606,-0.066617794
-0.1902526,0.07027503,-0.068086796
-0.15856764,0.047179263,-0.07239058
-0.13374914,0.02040144,-0.07839321
-0.11528387,-0.006516146,-0.084886864
-0.10176789,-0.030781237,-0.090586126
-0.091365,-0.05060589,-0.094170906
-0.082433976,-0.06516709,-0.094420895
-0.07392107,-0.07446938,-0.090384625
-0.065392554,-0.07923149,-0.08153142
-0.05685127,-0.08077361,-0.06782375
-0.04850534,-0.080831416,-0.04965674
-0.04056922,-0.081250705,-0.027681682
-0.03311016,-0.08359118,-0.0026282014
-0.025934463,-0.088755146,0.024734974
-0.018517328,-0.09680838,0.053461276
-0.009986993,-0.10714579,0.082211085
0.00086109014,-0.11904859,0.10914099
0.015620656,-0.13246858,0.13206038
0.03648983,-0.14848268,0.14893284
0.066562556,-0.16844732,0.15860546
0.10974346,-0.1912217,0.1614401
0.16977388,-0.20986462,0.15928742
0.24842718,-0.21141234,0.15443045
0.34387916,-0.18167274,0.14764915
0.45076013,-0.11116801,0.1360701
0.56255144,0.0038257653,0.1121629
-0.5758419,-0.005829032,-0.12356196
-0.4990211,0.005660741,-0.109010525
-0.42560852,0.0268122,-0.09771399
-0.35906786,0.048658825,-0.088425085
-0.3005268,0.06361203,-0.081532106
-0.24971937,0.06729817,-0.07781611
-0.20646505,0.05887945,-0.07758246
-0.17107244,0.040222805,-0.08059896
-0.14377256,0.014669421,-0.086342946
-0.12396843,-0.0141540505,-0.09411248
-0.11000585,-0.04313705,-0.102982886
-0.09964453,-0.06997186,-0.11178913
-0.090814315,-0.09307157,-0.11918973
-0.08211499,-0.111481845,-0.12380654
-0.07288382,-0.124847926,-0.1243995
-0.06299732,-0.13341798,-0.12005734
-0.052627742,-0.13802417,-0.11035748
-0.04205286,-0.1399922,-0.09543182
-0.031516515,-0.14094055,-0.07590402
-0.021121418,-0.14248335,-0.052734513
-0.010741917,-0.14593665,-0.027077042
4.6115838e-05,-0.15216444,-0.0002222104
0.01202136,-0.16164206,0.0263962
0.02638479,-0.1746492,0.051242016
0.04483829,-0.19133835,0.07287241
0.0696385,-0.21130767,0.09027707
0.103485055,-0.2326336,0.1032088
0.1490833,-0.25074708,0.11227386
0.20835228,-0.25806874,0.118594244
0.2815567,-0.24502264,0.12305765
0.366918,-0.20204179,0.12528652
0.46109977,-0.12104036,0.12254719
0.5601629,0.0041493545,0.10927243
-0.57640463,-0.005752791,-0.124242984
-0.49622354,-0.0017837443,-0.1028323
-0.41896924,0.014758019,-0.090004824
-0.349555,0.034126114,-0.08164132
-0.29014358,0.04801232,-0.07591207
-0.24065252,0.05168957,-0.072530076
-0.2004679,0.044182386,-0.07169362
-0.16912848,0.02706244,-0.073571555
-0.14594917,0.0030093717,-0.07815942
-0.1295449,-0.025229368,-0.085193165
-0.11788317,-0.055270214,-0.09408452
-0.108803764,-0.08512717,-0.10391406
-0.10057414,-0.11313424,-0.11347782
-0.09214024,-0.13800497,-0.12138648
-0.08305562,-0.15892597,-0.12623905
-0.07325373,-0.17561278,-0.12684555
-0.0628326,-0.18831497,-0.12243358
-0.051915333,-0.19777244,-0.11278078
-0.04057173,-0.205121,-0.09825088
-0.028756319,-0.21173814,-0.07973211
-0.016231269,-0.21903309,-0.058498193
-0.0024723664,-0.22821054,-0.036024358
0.013423436,-0.2400413,-0.013794162
0.032783896,-0.2546386,0.0069031324
0.057335783,-0.27121168,0.025188219
0.088969335,-0.28781137,0.04076728
0.12937465,-0.30117613,0.05399091
0.17957594,-0.30679932,0.06570089
0.2396615,-0.29917437,0.076853015
0.3088951,-0.27198613,0.08797606
0.386136,-0.21799217,0.098551236
0.47013444,-0.12870649,0.10644704
0.55898166,0.0043093795,0.107843
-0.5778348,-0.005559038,-0.1259737
-0.49894914,-0.004619894,-0.096305534
-0.422726,0.008675533,-0.07876582
-0.35440916,0.026313059,-0.06799461
-0.296748,0.04085307,-0.060524154
-0.2498153,0.047638293,-0.054980613
-0.2125348,0.045122202,-0.051271312
-0.18371452,0.0338351,-0.049767535
-0.16214105,0.015218676,-0.050835058
-0.14636528,-0.009083735,-0.054619
-0.13468048,-0.03742842,-0.06096895
-0.1253612,-0.06814892,-0.06940486
-0.11697076,-0.099505365,-0.07908989
-0.10856658,-0.1298384,-0.08881992
-0.099724926,-0.15778524,-0.09712141
-0.0904142,-0.18247226,-0.10248382
-0.080790535,-0.2035991,-0.10365806
-0.07099723,-0.22140007,-0.0998998
-0.061022714,-0.23652491,-0.09108793
-0.050624624,-0.2498932,-0.07772989
-0.03928499,-0.26255298,-0.060895626
-0.026158914,-0.27550983,-0.042084876
-0.01001892,-0.2894763,-0.02301218
0.010762268,-0.30453116,-0.0053185136
0.038080882,-0.31975555,0.009772517
0.07376993,-0.33302072,0.021730145
0.11909161,-0.34106174,0.030922564
0.17431317,-0.33982122,0.038638618
0.23866634,-0.3247274,0.04687236
0.31073776,-0.29048666,0.057706382
0.38904032,-0.23030776,0.07227701
0.4723694,-0.13517793,0.089839436
0.5592294,0.0042758165,0.10814279
-0.57970554,-0.005305597,-0.12823758
-0.50711757,-0.0032923184,-0.092754684
-0.43737918,0.008220366,-0.06889413
-0.3746576,0.024482409,-0.052655194
-0.3214289,0.04025961,-0.040507074
-0.27788454,0.051572043,-0.030422665
-0.2428953,0.056323815,-0.0218267
-0.21504836,0.053853285,-0.01498078
-0.1930771,0.044262663,-0.0104172975
-0.17584877,0.028004445,-0.008612358
-0.16224757,0.0057812287,-0.009850054
-0.15111731,-0.021385321,-0.014162659
-0.14132658,-0.05206068,-0.021275524
-0.1318994,-0.08445602,-0.030514762
-0.12217102,-0.116655916,-0.04074734
-0.11189111,-0.14696386,-0.05044279
-0.10121446,-0.17424637,-0.05790631
-0.09055539,-0.19812799,-0.06161947
-0.08034605,-0.21894109,-0.060538284
-0.07079375,-0.23746279,-0.054239254
-0.06171243,-0.2546004,-0.04293555
-0.052434206,-0.2711674,-0.027458807
-0.041760847,-0.2877631,-0.00925169
-0.027932089,-0.3046435,0.0096821
-0.008635101,-0.32147422,0.026995633
0.01883329,-0.33699614,0.040438987
0.057276726,-0.34871697,0.048526328
0.10923911,-0.3527195,0.05131232
0.17657238,-0.34336486,0.05107607
0.25951856,-0.31277272,0.05237996
0.3553069,-0.25094992,0.06066315
0.45802248,-0.14766881,0.079597525
0.56128246,0.003997674,0.110627316
-0.5813473,-0.005083174,-0.13022436
-0.51922023,0.0010546413,-0.09453699
-0.46085972,0.012126591,-0.06535564
-0.4084693,0.026587052,-0.04181597
-0.36329716,0.04198032,-0.022212043
-0.32530305,0.05583471,-0.0050216503
-0.29356292,0.06628555,0.010504499
-0.26688474,0.07210339,0.024368335
-0.24421464,0.07247045,0.036126565
-0.22476326,0.06681138,0.045188602
-0.20795022,0.05477463,0.051003512
-0.19327231,0.036351737,0.053178582
-0.18017413,0.012048034,0.05153344
-0.16798846,-0.016990276,0.046182256
-0.15597638,-0.04899326,0.03761901
-0.14348257,-0.08178726,0.026794605
-0.13015272,-0.11322079,0.015110984
-0.11611092,-0.14170647,0.004265287
-0.1019702,-0.16667314,-0.004038375
-0.08861647,-0.18865179,-0.008380068
-0.07683905,-0.20888378,-0.0077825165
-0.066982694,-0.22866704,-0.0017491761
-0.0587331,-0.24885966,0.009659675
-0.051011376,-0.2697666,0.025593197
-0.041855685,-0.29122126,0.044134755
-0.028213909,-0.31259027,0.062227707
-0.0056747235,-0.3324576,0.076152444
0.03177017,-0.3478904,0.082689315
0.09146495,-0.35288653,0.080979235
0.1798026,-0.3359508,0.07459589
0.29655764,-0.27967918,0.07200234
0.43032214,-0.16783296,0.082963884
0.56458664,0.0035500284,0.11462591
-0.5822154,-0.0049655586,-0.13127497
-0.5311365,0.008244617,-0.10259706
-0.48555267,0.020989118,-0.072388865
-0.44577652,0.033827603,-0.04289252
-0.41140026,0.04658312,-0.0150393015
-0.38164598,0.058587592,0.011004699
-0.3555716,0.06908007,0.03526179
-0.3322479,0.07737105,0.05761249
-0.3108871,0.08280806,0.077713646
-0.29091197,0.084682584,0.09505504
-0.27196398,0.08218904,0.10905015
-0.25387576,0.074506395,0.11914684
-0.23657285,0.06099475,0.12489884
-0.21995603,0.041478604,0.12606001
-0.20377721,0.016499495,0.122659124
-0.18758446,-0.012570259,0.11506936
-0.17080133,-0.04365077,0.104056075
-0.15296529,-0.07436991,0.09076952
-0.13406007,-0.102754965,0.07664539
-0.11475841,-0.1279997,0.063221574
-0.096343316,-0.15085304,0.051980536
-0.0802373,-0.1731531,0.044327784
-0.067368746,-0.19665134,0.0416224
-0.057741314,-0.22209407,0.044961058
-0.050296906,-0.24926938,0.054585956
-0.04271047,-0.2775883,0.06912342
-0.03071165,-0.30609897,0.08520164
-0.0068904064,-0.33257368,0.097942635
0.040157896,-0.35135075,0.10283323
0.12365934,-0.34927246,0.09911699
0.2496482,-0.30275917,0.09308319
0.4058408,-0.18705304,0.096169725
0.56726307,0.0031874343,0.11786478
-0.5819693,-0.0049988967,-0.13097717
-0.5327761,0.021848617,-0.11576964
-0.49004725,0.043429267,-0.09191956
-0.45360038,0.060885023,-0.06362617
-0.4227546,0.07468767,-0.033478744
-0.39675012,0.08499604,-0.002957361
-0.37481326,0.091985114,0.027152257
-0.3561186,0.095980406,0.05637717
-0.33976713,0.09741119,0.08427337
-0.32482612,0.09665571,0.11027479
-0.31039938,0.09386397,0.13365656
-0.2957678,0.08881552,0.15360767
-0.28043583,0.0809169,0.16931619
-0.26417297,0.06935367,0.18009904
-0.2469385,0.053409807,0.18550776
-0.22873715,0.032855086,0.18541573
-0.20947394,0.008248673,0.18007265
-0.18890388,-0.018998072,0.17010488
-0.16678631,-0.046929635,0.15644555
-0.14327924,-0.073790625,0.14020115
-0.11936629,-0.09904891,0.12255518
-0.09686639,-0.12398309,0.104874305
-0.07770165,-0.15084939,0.0890195
-0.06284388,-0.18097693,0.077437535
-0.0518274,-0.2139011,0.07255518
-0.042887535,-0.24850911,0.07562705
-0.032611538,-0.2840305,0.08560559
-0.014115316,-0.31888947,0.09858789
0.025215143,-0.3475645,0.10877098
0.102416426,-0.3558492,0.11180306
0.2284705,-0.31694984,0.10941024
0.39299628,-0.20043826,0.10950045
0.5679117,0.003099561,0.11864973
-0.5805934,-0.005185303,-0.1293121
-0.51748085,0.0435488,-0.12831503
-0.45937654,0.084364995,-0.11710386
-0.40792018,0.11656577,-0.099811964
-0.36444545,0.13927239,-0.0789705
-0.32953262,0.15264197,-0.05580026
-0.30298233,0.15781784,-0.030683368
-0.28398427,0.15641432,-0.003676112
-0.27131036,0.15009478,0.025087455
-0.26345634,0.14036685,0.0551607
-0.25874987,0.12850146,0.085708484
-0.25545555,0.1154318,0.11554439
-0.2519455,0.101666525,0.14325613
-0.24686457,0.08721111,0.1673827
-0.23926373,0.07161802,0.18660985
-0.22863175,0.054196678,0.19994508
-0.21480669,0.034356456,0.2068391
-0.19781101,0.011972149,0.20722838
-0.17774174,-0.012415473,0.20147884
-0.15491894,-0.037803583,0.19022837
-0.13032925,-0.06351972,0.17424546
-0.10596514,-0.090257466,0.15455021
-0.08430081,-0.12002737,0.13292141
-0.06687401,-0.1542293,0.11229575
-0.05329304,-0.191955,0.09623605
-0.04166225,-0.23123696,0.087785915
-0.029079061,-0.2712348,0.088343084
-0.009876543,-0.31124723,0.096534446
0.027844027,-0.34602892,0.107604
0.10194876,-0.3602783,0.11556591
0.22536255,-0.32552528,0.118057445
0.38944107,-0.20884793,0.11788782
0.56662893,0.0032733455,0.1170974
-0.5790566,-0.0053935084,-0.1274523
-0.5005573,0.061157968,-0.13253137
-0.42699537,0.11780076,-0.13140734
-0.3621479,0.16093697,-0.125597
-0.30803236,0.1895307,-0.11632315
-0.26468986,0.20522045,-0.10400488
-0.23105253,0.2106235,-0.08860943
-0.20586483,0.20798673,-0.0700054
-0.18813254,0.19890516,-0.048128802
-0.17706068,0.18468307,-0.023056401
-0.17180267,0.16670248,0.004934192
-0.17110758,0.14647159,0.035219766
-0.17338143,0.12537836,0.06679696
-0.17675853,0.104394175,0.09825309
-0.17938055,0.083911166,0.1278921
-0.17964028,0.063780375,0.15394844
-0.17633834,0.043503,0.1748299
-0.1687375,0.022518238,0.18932164
-0.15657131,0.00048455928,0.19668566
-0.14015265,-0.022647751,0.19663158
-0.12066397,-0.047039993,0.18926132
-0.10032614,-0.073717155,0.17522615
-0.08175513,-0.10460222,0.15621579
-0.06644069,-0.1408881,0.13523632
-0.05367281,-0.18126784,0.11590168
-0.04108773,-0.22298461,0.10144985
-0.025830047,-0.26490113,0.09445071
-0.003408177,-0.30727008,0.096259646
0.036339264,-0.34553632,0.104933955
0.110148676,-0.36336777,0.11483534
0.23080747,-0.33098292,0.120734304
0.39070085,-0.2143439,0.12099003
0.56415504,0.0036085064,0.11410356
-0.57825667,-0.005501877,-0.12648427
-0.49983725,0.064209364,-0.13134255
-0.4291409,0.12216999,-0.13194537
-0.36842367,0.16546041,-0.1286385
-0.31695676,0.19544087,-0.12172123
-0.27258858,0.21505845,-0.11179655
-0.23343402,0.22655182,-0.0997044
-0.19877054,0.23070647,-0.08615669
-0.16906168,0.22730367,-0.07137796
-0.14537756,0.2161062,-0.055020247
-0.12860279,0.19769475,-0.036376618
-0.118825756,0.17379971,-0.014820908
-0.115164086,0.14680077,0.009847383
-0.115978576,0.1190357,0.037176363
-0.11922838,0.09220755,0.06605864
-0.12281042,0.067159615,0.09487292
-0.124820486,0.0439701,0.121709295
-0.123759106,0.02222582,0.14462341
-0.11872708,0.0013061723,0.16187115
-0.109663695,-0.019516509,0.17209923
-0.09755634,-0.04132322,0.17454788
-0.08433688,-0.065962516,0.16938685
-0.07210841,-0.095846884,0.15809399
-0.06184513,-0.13241498,0.14332251
-0.05242117,-0.17419854,0.12781064
-0.040972378,-0.21743752,0.11366999
-0.024211679,-0.26001754,0.10307618
0.0017836596,-0.30295384,0.09910568
0.04520729,-0.34322453,0.10329377
0.12048469,-0.36408985,0.11221169
0.23907033,-0.33417577,0.11942504
0.39381915,-0.21819803,0.12011699
0.5610902,0.004023719,0.11039465
-0.5769542,-0.00567834,-0.12490804
-0.50705266,0.05981595,-0.13643841
-0.4450462,0.11331156,-0.13754797
-0.3894129,0.1556667,-0.13225912
-0.33808854,0.18898486,-0.12223775
-0.2898742,0.21443516,-0.109419845
-0.24448328,0.23235135,-0.095887035
-0.20229864,0.24264151,-0.08318094
-0.16434991,0.244809,-0.07181719
-0.13215548,0.2382308,-0.061187614
-0.107084565,0.22292283,-0.049901456
-0.0897872,0.20011774,-0.036375977
